ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.30647216,0,0,0,21,441,1,0,RRD,36
8.29404964,0,0,0,56,3136,0,0,RRD,67
8.29404964,0,0,0,55,3025,0,0,RRD,66
8.006367568,0,0,0,27,729,1,0,RRD,42
8.29404964,0,0,0,28,784,1,0,RRD,43
8.006367568,0,0,0,26,676,1,0,RRD,44
8.699514748,0,0,0,10,100,1,0,RRD,25
8.29404964,0,0,0,28,784,1,0,RRD,43
8.29404964,0,0,0,4,16,0,0,RRD,19
8.612503371,0,0,0,40,1600,0,0,RRD,55
8.517193191,0,0,0,19,361,1,1,RRD,37
8.411832676,0,0,0,19,361,1,1,RRD,37
8.29404964,0,0,0,36,1296,1,0,RRD,47
8.411832676,0,0,0,40,1600,0,1,RRD,55
8.853665428,0,0,0,41,1681,0,1,RRD,56
8.29404964,0,0,0,35,1225,1,0,RRD,50
8.29404964,0,0,0,35,1225,0,0,RRD,50
8.517193191,0,0,0,34,1156,1,0,RRD,49
8.517193191,0,0,0,8,64,0,0,RRD,26
8.517193191,0,0,0,31,961,0,1,RRD,46
8.160518247,0,0,0,32,1024,1,0,RRD,47
8.29404964,0,0,0,32,1024,1,1,RRD,47
8.006367568,0,0,0,39,1521,0,0,RRD,54
8.29404964,0,0,0,36,1296,1,0,RRD,54
8.853665428,0,0,0,36,1296,1,1,RRD,54
8.29404964,0,0,0,54,2916,1,0,RRD,65
8.160518247,0,0,0,54,2916,1,0,RRD,65
8.006367568,0,0,0,39,1521,0,0,RRD,54
8.29404964,0,0,0,39,1521,0,0,RRD,54
8.29404964,0,0,0,27,729,0,0,RRD,45
8.160518247,0,0,0,27,729,1,0,RRD,42
8.29404964,0,0,0,27,729,1,0,RRD,42
8.29404964,0,0,0,32,1024,1,0,RRD,47
8.006367568,0,0,0,11,121,1,1,RRD,29
7.60090246,0,0,0,46,2116,0,1,RRD,61
7.740664402,0,0,0,46,2116,0,1,RRD,61
8.160518247,0,0,0,20,400,0,0,RRD,38
8.29404964,0,0,0,21,441,0,0,RRD,39
8.006367568,0,0,0,10,100,1,1,RRD,28
8.779557456,0,0,0,23,529,0,0,RRD,38
8.853665428,0,0,0,20,400,1,1,RRD,35
8.699514748,0,0,0,21,441,1,1,RRD,36
8.006367568,0,0,0,7,49,0,0,RRD,22
8.29404964,0,0,0,8,64,0,0,RRD,23
7.60090246,0,0,0,4,16,1,0,RRD,19
7.60090246,0,0,0,5,25,1,0,RRD,20
8.160518247,0,0,0,41,1681,1,0,RRD,56
8.006367568,0,0,0,0,0,1,0,RRD,15
8.160518247,0,0,0,1,1,1,0,RRD,16
8.160518247,0,0,0,11,121,0,0,RRD,26
8.29404964,0,0,0,11,121,0,0,RRD,26
8.160518247,0,0,0,37,1369,1,0,RRD,52
8.987196821,0,0,0,28,784,1,0,RRD,46
8.517193191,0,0,0,26,676,1,0,RRD,41
8.699514748,0,0,0,26,676,1,0,RRD,41
8.29404964,0,0,0,4,16,0,0,RRD,22
8.517193191,0,0,0,48,2304,0,0,RRD,66
7.170119543,0,1,0,35,1225,0,1,RRD,55
8.131530711,0,0,0,16,256,1,0,RRD,34
8.006367568,0,0,0,46,2116,1,0,RRD,57
8.411832676,0,0,0,35,1225,0,1,RRD,50
8.160518247,0,0,0,33,1089,0,0,RRD,48
8.517193191,0,0,0,19,361,0,1,RRD,37
8.699514748,0,0,0,24,576,0,1,RRD,39
8.160518247,0,0,0,42,1764,0,1,RRD,57
8.070906089,0,0,0,43,1849,0,0,RRD,54
8.29404964,0,0,0,8,64,0,0,RRD,19
8.29404964,0,0,0,9,81,0,0,RRD,20
8.006367568,0,0,0,17,289,1,0,RRD,35
8.517193191,0,0,0,20,400,0,0,RRD,31
8.699514748,0,0,0,21,441,0,0,RRD,32
8.160518247,0,0,0,25,625,1,1,RRD,40
8.160518247,0,0,0,25,625,1,1,RRD,40
7.824046011,0,0,0,32,1024,0,0,RRD,38
8.517193191,0,0,0,32,1024,0,0,RRD,38
8.006367568,0,0,0,2,4,0,0,RRD,17
6.214608098,0,0,0,61,3721,1,0,RRD,72
5.991464547,0,0,0,62,3844,1,0,RRD,73
8.411832676,0,0,0,21,441,0,0,RRD,30
8.160518247,0,0,0,17,289,1,1,RRD,35
8.160518247,0,0,0,18,324,1,1,RRD,36
8.160518247,0,0,0,2,4,1,0,RRD,20
8.216088099,0,1,0,0,0,1,0,RRD,20
8.699514748,0,0,0,31,961,0,0,RRD,42
8.853665428,0,0,0,32,1024,0,0,RRD,43
8.517193191,0,0,0,27,729,1,0,RRD,42
8.517193191,0,0,0,27,729,1,0,RRD,42
8.779557456,0,0,0,9,81,0,0,RRD,27
8.779557456,0,0,0,10,100,0,0,RRD,28
8.794824928,0,0,0,25,625,0,1,RRD,40
8.160518247,0,0,0,58,3364,1,0,RRD,67
8.070906089,0,0,0,44,1936,0,0,RRD,59
7.824046011,0,0,0,37,1369,1,0,RRD,52
7.003065459,0,0,0,3,9,1,0,RRD,18
8.517193191,0,0,0,4,16,0,1,RRD,22
8.160518247,0,0,0,4,16,0,1,RRD,22
5.991464547,0,0,0,67,4489,1,0,RRD,76
8.268731832,0,0,0,39,1521,1,0,RRD,54
8.732304571,0,0,0,36,1296,0,1,RRD,51
8.699514748,0,0,0,36,1296,0,0,RRD,51
8.131530711,0,0,0,39,1521,1,0,RRD,54
7.783224016,0,0,0,39,1521,1,0,RRD,54
8.411832676,0,0,0,29,841,0,0,RRD,40
8.853665428,0,1,0,4,16,1,1,RRD,24
8.764053269,0,0,0,28,784,0,0,RRD,39
8.517193191,0,0,0,35,1225,1,0,RRD,50
8.779557456,0,0,0,36,1296,1,0,RRD,51
8.699514748,0,0,0,32,1024,1,0,RRD,47
8.517193191,0,0,0,33,1089,1,0,RRD,48
8.411832676,0,0,0,28,784,0,0,RRD,46
7.495541944,0,0,0,37,1369,1,0,RRD,55
8.160518247,0,0,0,18,324,1,0,RRD,36
8.006367568,0,0,0,17,289,0,0,RRD,35
8.699514748,0,0,0,34,1156,0,0,RRD,45
8.160518247,0,0,0,30,900,1,0,RRD,45
7.972466016,0,0,0,38,1444,0,1,RRD,53
8.006367568,0,0,0,39,1521,0,1,RRD,54
8.987196821,0,0,0,9,81,0,1,RRD,27
8.612503371,0,0,0,38,1444,1,0,RRD,49
9.104979856,0,0,0,54,2916,0,1,RRD,63
9.104979856,0,0,0,53,2809,1,1,RRD,62
8.699514748,0,0,0,30,900,0,0,RRD,45
8.517193191,0,0,0,7,49,0,0,RRD,25
8.517193191,0,0,0,19,361,0,0,RRD,25
8.29404964,0,0,0,31,961,1,0,RRD,46
8.29404964,0,0,0,32,1024,1,1,RRD,47
8.853665428,0,0,0,21,441,0,1,RRD,36
7.696212639,0,0,0,33,1089,0,1,RRD,51
6.802394763,0,0,0,49,2401,0,0,RRD,60
7.60090246,0,0,0,43,1849,1,0,RRD,54
7.313220387,0,0,0,43,1849,1,0,RRD,54
8.517193191,0,0,0,30,900,1,0,RRD,45
8.29404964,0,0,0,32,1024,1,0,RRD,43
6.802394763,0,0,0,48,2304,0,1,RRD,59
6.802394763,0,0,0,40,1600,0,1,RRD,55
8.160518247,0,0,0,43,1849,1,1,RRD,54
8.517193191,0,0,0,42,1764,0,0,RRD,57
8.160518247,0,0,0,39,1521,1,0,RRD,50
8.160518247,0,0,0,11,121,0,1,RRD,29
7.60090246,0,0,0,38,1444,0,0,RRD,49
7.60090246,0,0,0,39,1521,0,0,RRD,50
8.006367568,0,0,0,38,1444,1,0,RRD,49
8.006367568,0,0,0,39,1521,1,0,RRD,50
8.29404964,0,0,0,41,1681,0,0,RRD,56
8.006367568,0,0,0,38,1444,1,0,RRD,53
8.29404964,0,0,0,29,841,1,0,RRD,44
8.29404964,0,0,0,30,900,1,0,RRD,45
7.60090246,0,0,0,2,4,0,0,RRD,17
8.006367568,0,0,0,2,4,0,0,RRD,17
8.411832676,0,0,0,32,1024,1,0,RRD,47
8.29404964,0,0,0,32,1024,1,0,RRD,47
8.476371197,0,0,0,4,16,0,0,RRD,15
7.60090246,0,0,0,4,16,0,0,RRD,15
7.60090246,0,0,0,27,729,0,1,RRD,38
7.60090246,0,0,0,27,729,0,1,RRD,38
7.60090246,0,0,0,25,625,1,1,RRD,36
7.60090246,0,0,0,25,625,1,1,RRD,36
7.495541944,0,0,0,36,1296,1,0,RRD,47
8.476371197,0,0,0,9,81,0,0,RRD,27
8.29404964,0,0,0,42,1764,1,0,RRD,57
8.517193191,0,0,0,10,100,0,0,RRD,25
7.824046011,0,0,0,7,49,0,0,RRD,22
8.29404964,0,0,0,7,49,0,0,RRD,22
8.160518247,0,0,0,6,36,0,0,RRD,21
6.65929392,0,0,0,38,1444,0,1,RRD,53
6.65929392,0,0,0,38,1444,0,1,RRD,53
7.824046011,0,0,0,40,1600,0,1,RRD,55
7.901007052,0,0,0,41,1681,0,1,RRD,56
8.006367568,0,0,0,39,1521,1,1,RRD,50
8.006367568,0,0,0,4,16,1,1,RRD,22
7.090076836,0,0,0,24,576,0,1,RRD,39
8.006367568,0,0,0,20,400,1,0,RRD,35
8.29404964,0,0,0,12,144,1,0,RRD,30
8.29404964,0,0,0,13,169,1,1,RRD,31
8.160518247,0,0,0,21,441,1,1,RRD,39
8.160518247,0,0,0,24,576,1,1,RRD,39
8.006367568,0,0,0,25,625,1,0,RRD,36
8.699514748,0,0,0,38,1444,0,0,RRD,53
8.699514748,0,0,0,38,1444,0,0,RRD,53
8.699514748,0,0,0,7,49,1,1,RRD,25
8.699514748,0,0,0,7,49,1,1,RRD,25
8.517193191,0,0,0,28,784,1,1,RRD,43
8.411832676,0,0,0,28,784,1,1,RRD,43
8.517193191,0,0,0,48,2304,0,0,RRD,63
8.517193191,0,0,0,48,2304,0,0,RRD,63
7.937374696,0,0,0,29,841,1,0,RRD,44
7.937374696,0,0,0,29,841,1,0,RRD,44
7.783224016,0,0,0,33,1089,0,1,RRD,51
8.160518247,0,0,0,29,841,1,1,RRD,44
8.006367568,0,0,0,26,676,0,0,RRD,35
8.699514748,0,0,0,25,625,0,0,RRD,40
8.517193191,0,0,0,18,324,0,1,RRD,39
8.612503371,0,0,0,29,841,0,1,RRD,40
7.60090246,0,0,0,26,676,1,0,RRD,41
7.863266724,0,0,0,19,361,1,0,RRD,34
8.517193191,0,0,0,20,400,1,0,RRD,35
8.29404964,0,0,0,33,1089,1,0,RRD,42
6.907755279,0,0,0,46,2116,0,1,RRD,55
7.090076836,0,0,0,46,2116,0,0,RRD,55
8.411832676,0,0,0,20,400,0,0,RRD,29
8.29404964,0,0,0,8,64,1,0,RRD,23
8.006367568,0,0,0,44,1936,0,1,RRD,59
7.377758908,0,0,0,44,1936,0,1,RRD,59
8.29404964,0,0,0,7,49,0,0,RRD,22
8.29404964,0,0,0,8,64,0,0,RRD,23
8.006367568,0,0,0,38,1444,1,0,RRD,53
8.006367568,0,0,0,13,169,1,0,RRD,24
8.160518247,0,0,0,13,169,1,0,RRD,24
7.090076836,0,0,0,51,2601,0,1,RRD,62
6.907755279,0,0,0,51,2601,0,1,RRD,62
7.901007052,0,0,0,48,2304,1,0,RRD,59
7.60090246,0,0,0,48,2304,1,0,RRD,59
7.824046011,0,0,0,24,576,0,0,RRD,35
8.006367568,0,0,0,24,576,0,0,RRD,35
8.517193191,0,0,0,7,49,1,0,RRD,25
8.517193191,0,0,0,2,4,0,0,RRD,17
8.517193191,0,0,0,7,49,1,0,RRD,25
8.517193191,0,0,0,4,16,0,0,RRD,19
8.517193191,0,0,0,2,4,1,0,RRD,17
9.61580548,0,0,0,30,900,0,1,NMM,48
8.006367568,0,0,0,2,4,1,0,NMM,20
8.006367568,0,0,0,2,4,1,0,NMM,20
7.60090246,0,0,0,37,1369,0,1,NMM,52
7.60090246,0,0,0,38,1444,0,1,NMM,53
7.170119543,0,0,0,51,2601,0,0,NMM,66
8.006367568,0,0,0,52,2704,0,0,NMM,70
8.006367568,0,0,0,52,2704,0,1,NMM,70
7.824046011,0,0,0,42,1764,1,1,NMM,53
8.006367568,0,0,0,29,841,1,0,NMM,44
8.216088099,0,0,0,4,16,1,0,NMM,22
8.160518247,0,0,0,2,4,1,0,NMM,20
8.853665428,0,0,0,16,256,0,0,NMM,34
8.517193191,0,0,0,14,196,1,0,NMM,32
8.517193191,0,0,0,14,196,1,0,NMM,32
8.006367568,0,0,0,1,1,1,0,NMM,19
8.006367568,0,0,0,1,1,1,0,NMM,19
8.070906089,0,0,0,7,49,0,0,NMM,22
8.160518247,0,0,0,7,49,0,0,NMM,22
8.411832676,0,0,0,21,441,0,0,NMM,36
8.699514748,0,0,0,8,64,0,0,NMM,26
8.839276691,0,0,0,13,169,0,0,NMM,31
8.006367568,0,0,0,5,25,0,0,NMM,20
8.517193191,0,0,0,19,361,0,0,NMM,28
8.612503371,0,0,0,16,256,0,0,NMM,27
8.648221454,0,0,0,23,529,0,0,NMM,29
8.517193191,0,0,0,26,676,0,0,NMM,37
8.216088099,0,0,0,41,1681,0,0,NMM,47
8.342839804,0,0,0,8,64,0,0,NMM,23
8.612503371,0,0,0,13,169,0,0,NMM,28
8.411832676,0,0,0,7,49,0,0,NMM,22
8.101677747,0,0,0,15,225,0,0,NMM,26
8.699514748,0,0,0,16,256,0,0,NMM,27
8.699514748,0,0,0,17,289,0,0,NMM,28
8.006367568,0,0,0,18,324,1,0,NMM,24
8.411832676,0,0,0,35,1225,0,0,NMM,41
8.160518247,0,0,0,36,1296,0,0,NMM,42
8.216088099,0,0,0,18,324,0,0,NMM,27
8.188689124,0,0,0,15,225,0,0,NMM,26
8.03915739,0,0,0,34,1156,0,1,NMM,49
8.216088099,0,0,0,25,625,0,0,NMM,31
8.342839804,0,0,0,22,484,0,0,NMM,28
8.665613197,0,0,0,26,676,0,0,NMM,37
8.411832676,0,0,0,38,1444,0,0,NMM,44
8.411832676,0,0,0,5,25,0,0,NMM,16
8.699514748,0,0,0,37,1369,0,0,NMM,43
8.699514748,0,0,0,12,144,0,0,NMM,21
8.794824928,0,0,0,13,169,0,0,NMM,22
8.699514748,0,0,0,8,64,0,0,NMM,19
8.699514748,0,0,0,8,64,0,0,NMM,19
8.699514748,0,0,0,6,36,0,0,NMM,17
8.536995819,0,0,0,7,49,0,0,NMM,18
8.648221454,0,0,0,28,784,0,0,NMM,37
8.411832676,0,0,0,9,81,1,0,NMM,18
8.648221454,0,0,0,9,81,0,0,NMM,20
8.594154233,0,0,0,10,100,0,0,NMM,21
8.366370302,0,0,0,11,121,0,0,NMM,22
8.594154233,0,0,0,18,324,0,0,NMM,27
8.748304912,0,0,0,18,324,0,0,NMM,27
8.517193191,0,0,0,11,121,0,0,NMM,22
8.699514748,0,0,0,11,121,0,0,NMM,22
8.648221454,0,0,0,14,196,0,0,NMM,25
8.748304912,0,0,0,14,196,0,0,NMM,25
8.699514748,0,0,0,41,1681,0,0,NMM,47
8.216088099,0,0,0,16,256,0,0,NMM,25
8.342839804,0,0,0,29,841,0,0,NMM,35
8.517193191,0,0,0,7,49,0,0,NMM,18
8.536995819,0,0,0,8,64,0,0,NMM,19
8.699514748,0,0,0,16,256,0,0,NMM,27
8.612503371,0,0,0,8,64,0,0,NMM,19
8.594154233,0,0,0,8,64,0,0,NMM,19
8.411832676,0,0,0,10,100,0,0,NMM,21
8.160518247,0,0,0,22,484,0,0,NMM,33
8.748304912,0,0,0,29,841,0,0,NMM,35
7.625595072,0,1,0,7,49,1,0,NMM,25
8.794824928,0,0,0,26,676,0,0,NMM,32
8.594154233,0,0,0,3,9,0,0,NMM,18
7.43838353,0,1,0,11,121,0,0,NMM,29
7.843848638,0,0,0,44,1936,0,0,NMM,50
7.901007052,0,0,0,11,121,0,0,NMM,22
8.188689124,0,0,0,15,225,0,0,NMM,26
8.691146499,0,0,0,20,400,0,0,NMM,29
8.242756346,0,0,0,20,400,0,0,NMM,29
8.188689124,0,0,0,30,900,0,0,NMM,36
8.283999304,0,0,0,30,900,0,0,NMM,36
8.699514748,0,0,0,9,81,0,0,NMM,18
8.026170195,0,0,0,20,400,0,0,NMM,31
8.748304912,0,0,0,14,196,0,0,NMM,25
8.476371197,0,0,0,10,100,0,0,NMM,21
8.853665428,0,0,0,25,625,0,0,NMM,34
8.794824928,0,0,0,25,625,0,0,NMM,34
8.083328609,0,0,0,13,169,0,0,NMM,24
8.648221454,0,0,0,13,169,0,0,NMM,24
8.853665428,0,0,0,9,81,0,0,NMM,24
8.732304571,0,0,0,9,81,0,0,NMM,24
8.987196821,0,0,0,38,1444,0,0,NMM,44
8.809862805,0,0,0,4,16,0,0,NMM,19
8.411832676,0,0,0,1,1,0,0,NMM,16
8.5754621,0,0,0,33,1089,0,0,NMM,42
7.937374696,0,0,0,22,484,0,0,NMM,31
8.594154233,0,0,0,11,121,0,0,NMM,26
8.853665428,0,0,0,11,121,0,0,NMM,26
8.699514748,0,0,0,26,676,0,0,NMM,35
8.006367568,0,0,0,2,4,0,1,NMM,20
7.313220387,0,0,0,15,225,1,1,NMM,30
7.824046011,0,0,0,2,4,0,1,NMM,20
7.783224016,0,0,0,6,36,0,0,NMM,17
8.411832676,0,0,0,11,121,0,1,NMM,29
8.411832676,0,0,0,11,121,0,1,NMM,29
8.160518247,0,0,0,22,484,0,0,NMM,31
8.242756346,0,0,0,26,676,1,1,NMM,37
8.29404964,0,0,0,27,729,1,1,NMM,38
8.29404964,0,0,0,14,196,0,0,NMM,29
8.29404964,0,0,0,12,144,0,1,NMM,30
8.29404964,0,0,0,12,144,0,0,NMM,30
8.006367568,0,0,0,10,100,1,0,NMM,28
8.699514748,0,0,0,13,169,0,0,NMM,19
8.732304571,0,0,0,1,1,0,0,NMM,19
8.748304912,0,0,0,11,121,0,0,NMM,20
8.342839804,0,0,0,28,784,0,0,NMM,37
8.699514748,0,0,0,10,100,0,0,NMM,21
8.556413905,0,0,0,10,100,0,0,NMM,19
8.764053269,0,0,0,7,49,0,0,NMM,16
8.496990484,0,0,0,20,400,0,0,NMM,29
8.732304571,0,0,0,18,324,1,0,NMM,27
8.496990484,0,0,0,16,256,0,0,NMM,25
8.496990484,0,0,0,19,361,0,0,NMM,30
8.779557456,0,0,0,17,289,0,0,NMM,26
8.517193191,0,0,0,2,4,0,0,NMM,17
8.732304571,0,0,0,2,4,0,0,NMM,17
8.699514748,0,0,0,3,9,0,0,NMM,18
8.881836305,0,0,0,14,196,0,1,NMM,32
8.665613197,0,0,0,14,196,0,1,NMM,32
8.006367568,0,0,0,29,841,1,0,NMM,38
8.594154233,0,0,0,6,36,0,0,NMM,21
8.699514748,0,0,0,10,100,0,0,NMM,19
8.648221454,0,0,0,7,49,0,0,NMM,16
8.612503371,0,0,0,13,169,0,0,NMM,22
8.699514748,0,0,0,13,169,0,0,NMM,19
8.476371197,0,0,0,16,256,0,0,NMM,27
8.517193191,0,0,0,14,196,0,1,NMM,25
8.699514748,0,0,0,25,625,0,0,NMM,31
8.517193191,0,0,0,26,676,0,0,NMM,32
8.342839804,0,0,0,15,225,0,0,NMM,26
8.732304571,0,0,0,63,3969,0,0,NMM,69
8.411832676,0,0,0,3,9,0,0,NMM,18
8.665613197,0,0,0,11,121,0,0,NMM,22
8.5754621,0,0,0,9,81,1,0,NMM,20
8.699514748,0,0,0,3,9,0,0,NMM,21
8.853665428,0,0,0,19,361,0,0,NMM,34
8.699514748,0,0,0,30,900,1,0,NMM,39
8.779557456,0,0,0,32,1024,0,0,NMM,41
8.699514748,0,0,0,27,729,0,0,NMM,38
8.242756346,0,0,0,23,529,0,0,NMM,38
8.29404964,0,0,0,37,1369,0,0,NMM,43
8.987196821,0,0,0,23,529,0,0,NMM,34
8.342839804,0,0,0,41,1681,0,0,NMM,56
8.29404964,0,0,0,33,1089,0,0,NMM,42
8.411832676,0,0,0,13,169,1,0,NMM,28
8.411832676,0,0,0,8,64,0,0,NMM,26
8.29404964,0,0,0,23,529,1,0,NMM,32
8.29404964,0,0,0,13,169,1,0,NMM,28
8.29404964,0,0,0,15,225,0,1,NMM,33
8.160518247,0,0,0,15,225,0,1,NMM,33
7.34601021,0,0,0,36,1296,0,0,NMM,54
6.907755279,0,0,0,43,1849,0,0,NMM,58
8.006367568,0,0,0,35,1225,1,0,NMM,50
8.29404964,0,0,0,34,1156,0,1,NMM,49
8.699514748,0,0,0,36,1296,1,1,NMM,54
8.779557456,0,0,0,36,1296,1,1,NMM,54
8.517193191,0,0,0,33,1089,0,1,NMM,51
8.517193191,0,0,0,33,1089,0,1,NMM,51
7.313220387,0,0,0,44,1936,0,0,NMM,53
8.006367568,0,0,0,5,25,0,1,NMM,23
8.070906089,0,0,0,16,256,0,0,NMM,27
7.783224016,0,0,0,30,900,0,0,NMM,41
8.699514748,0,0,0,6,36,0,0,NMM,17
8.29404964,0,0,0,25,625,1,0,NMM,34
8.255828427,0,0,0,22,484,0,1,NMM,37
8.255828427,0,0,0,23,529,0,1,NMM,38
8.006367568,0,0,0,4,16,1,0,NMM,22
8.006367568,0,0,0,4,16,1,1,NMM,22
8.29404964,0,0,0,24,576,0,1,NMM,35
8.29404964,0,0,0,25,625,0,1,NMM,36
8.216088099,0,0,0,24,576,1,1,NMM,35
8.216088099,0,0,0,24,576,1,1,NMM,35
8.006367568,0,0,0,10,100,0,0,NMM,25
8.006367568,0,0,0,10,100,0,0,NMM,25
7.901007052,0,0,0,5,25,0,0,NMM,23
7.901007052,0,0,0,6,36,0,0,NMM,24
8.411832676,0,0,0,6,36,0,0,NMM,21
8.29404964,0,0,0,19,361,1,0,NMM,34
8.29404964,0,0,0,12,144,0,0,NMM,30
8.318742253,0,0,0,35,1225,0,0,NMM,46
8.612503371,0,0,0,10,100,0,0,NMM,25
7.696212639,0,0,0,37,1369,0,0,NMM,46
7.495541944,0,0,0,23,529,1,0,NMM,32
8.29404964,0,0,0,11,121,0,1,NMM,26
8.732304571,0,0,0,12,144,0,1,NMM,27
8.517193191,0,0,0,12,144,0,0,NMM,30
8.612503371,0,0,0,12,144,0,1,NMM,30
8.517193191,0,0,0,9,81,0,1,NMM,27
8.5754621,0,0,0,10,100,0,1,NMM,28
8.517193191,0,0,0,7,49,1,0,NMM,25
7.313220387,0,0,0,39,1521,0,0,NMM,50
8.517193191,0,0,0,11,121,0,1,NMM,26
8.612503371,0,0,0,11,121,0,1,NMM,26
7.824046011,0,0,0,32,1024,0,0,NMM,41
8.411832676,0,0,0,40,1600,0,1,NMM,55
7.495541944,0,0,0,38,1444,1,1,NMM,53
8.411832676,0,0,0,17,289,0,0,NMM,35
8.662158962,0,0,0,5,25,0,0,NMM,20
7.021083964,0,0,0,46,2116,0,0,NMM,61
7.60090246,0,0,0,9,81,0,0,NMM,24
6.907755279,0,0,0,17,289,0,0,NMM,32
7.313220387,0,0,0,13,169,0,0,NMM,24
7.313220387,0,0,0,7,49,0,0,NMM,22
8.006367568,0,0,0,9,81,1,1,NMM,27
7.170119543,0,1,0,6,36,1,1,NMM,24
6.396929655,0,0,0,11,121,1,1,NMM,26
8.29404964,0,0,0,27,729,0,0,NMM,36
8.517193191,0,0,0,13,169,0,0,NMM,28
8.556413905,0,0,0,13,169,0,0,NMM,28
8.006367568,0,0,0,39,1521,0,1,NMM,57
8.006367568,0,0,0,40,1600,0,1,NMM,58
8.006367568,0,0,0,19,361,1,0,NMM,34
7.60090246,0,0,0,9,81,1,1,NMM,27
7.60090246,0,0,0,9,81,1,1,NMM,27
8.006367568,0,0,0,22,484,0,0,NMM,31
7.60090246,0,0,0,44,1936,1,1,NMM,59
8.29404964,0,0,0,7,49,0,0,NMM,25
8.517193191,0,0,0,8,64,0,0,NMM,26
7.60090246,0,0,0,52,2704,1,0,NMM,67
8.29404964,0,0,0,27,729,0,0,NMM,38
7.495541944,0,0,0,28,784,1,0,NMM,39
8.006367568,0,0,0,29,841,1,0,NMM,44
8.006367568,0,0,0,37,1369,1,0,NMM,52
8.699514748,0,0,0,30,900,1,0,NMM,45
8.594154233,0,0,0,35,1225,0,0,NMM,46
8.29404964,0,0,0,18,324,0,0,NMM,33
8.29404964,0,0,0,31,961,0,0,NMM,40
8.131530711,0,0,0,13,169,0,0,NMM,24
8.006367568,0,0,0,9,81,0,0,NMM,27
8.006367568,0,0,0,25,625,0,0,NMM,40
7.60090246,0,0,0,23,529,0,0,NMM,38
7.824046011,0,0,0,23,529,0,0,NMM,38
8.006367568,0,0,0,37,1369,1,0,NMM,52
8.006367568,0,0,0,38,1444,1,0,NMM,53
8.29404964,0,0,0,17,289,0,0,NMM,32
8.160518247,0,0,0,18,324,0,0,NMM,33
8.070906089,0,0,0,8,64,0,0,NMM,23
8.29404964,0,0,0,32,1024,0,0,NMM,41
8.411832676,0,0,0,4,16,1,0,NMM,19
8.29404964,0,0,0,22,484,0,0,NMM,33
8.29404964,0,0,0,4,16,0,0,NMM,19
8.342839804,0,0,0,4,16,0,0,NMM,19
8.29404964,0,0,0,12,144,0,0,NMM,30
8.594154233,0,0,0,8,64,0,0,NMM,26
8.411832676,0,0,0,46,2116,0,1,NMM,57
8.160518247,0,0,0,3,9,1,0,NMM,21
8.006367568,0,0,0,3,9,1,0,NMM,21
7.824046011,0,0,0,33,1089,1,0,NMM,48
7.313220387,0,0,0,44,1936,1,0,NMM,55
8.699514748,0,0,0,38,1444,0,0,NMM,53
8.160518247,0,0,0,34,1156,0,0,NMM,49
8.160518247,0,0,0,23,529,1,0,NMM,41
8.476371197,0,0,0,36,1296,0,0,NMM,45
8.699514748,0,0,0,28,784,0,0,NMM,43
8.29404964,0,0,0,28,784,0,0,NMM,43
8.699514748,0,0,0,32,1024,1,0,NMM,43
7.60090246,0,0,0,28,784,1,0,NMM,39
8.160518247,0,0,0,10,100,0,0,NMM,21
8.03915739,0,0,0,10,100,0,0,NMM,21
8.342839804,0,0,0,29,841,1,0,NMM,44
8.318742253,0,0,0,38,1444,1,0,NMM,44
8.268731832,0,0,0,30,900,0,0,NMM,41
7.60090246,0,0,0,38,1444,0,0,NMM,53
8.006367568,0,0,0,26,676,0,0,NMM,41
8.699514748,0,0,0,58,3364,1,0,NMM,64
8.006367568,0,0,0,3,9,0,0,NMM,21
8.160518247,0,0,0,2,4,0,0,NMM,20
8.160518247,0,0,0,22,484,0,0,NMM,37
8.006367568,0,0,0,22,484,0,0,NMM,37
8.160518247,0,0,0,23,529,1,0,NMM,41
8.006367568,0,0,0,23,529,1,0,NMM,41
8.006367568,0,0,0,26,676,0,0,NMM,41
8.160518247,0,0,0,13,169,0,0,NMM,28
8.160518247,0,0,0,13,169,0,0,NMM,28
8.594154233,0,0,0,8,64,0,0,NMM,26
8.29404964,0,0,0,25,625,0,0,NMM,36
8.699514748,0,0,0,25,625,0,0,NMM,34
8.29404964,0,0,0,23,529,0,0,NMM,34
8.612503371,0,0,0,3,9,0,0,NMM,21
8.536995819,0,0,0,4,16,0,0,NMM,22
8.699514748,0,0,0,31,961,0,0,NMM,40
8.342839804,0,0,0,32,1024,0,0,NMM,41
8.699514748,0,0,0,11,121,0,0,NMM,26
8.29404964,0,0,0,11,121,0,0,NMM,26
8.342839804,0,0,0,16,256,0,0,NMM,31
8.699514748,0,0,0,26,676,0,0,NMM,37
8.433811582,0,0,0,27,729,0,0,NMM,38
8.411832676,0,0,0,15,225,0,0,NMM,30
8.366370302,0,0,0,23,529,1,0,NMM,34
8.29404964,0,0,0,19,361,0,0,NMM,34
8.188689124,0,0,0,20,400,1,0,NMM,35
8.455317788,0,0,0,15,225,0,0,NMM,30
8.174702882,0,0,0,17,289,0,0,NMM,32
8.30647216,0,0,0,34,1156,0,1,NMM,45
8.699514748,0,0,0,33,1089,1,0,NMM,44
8.517193191,0,0,0,3,9,1,0,NMM,21
8.707813551,0,0,0,28,784,1,0,NMM,37
