ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.006367568,0,0,0,6,36,1,0,MRD,21
8.699514748,0,0,0,8,64,1,1,MRD,26
9.210340372,0,0,0,13,169,0,0,MRD,28
8.699514748,0,0,0,10,100,1,0,MRD,25
8.29404964,0,0,0,5,25,0,0,MRD,23
8.517193191,0,0,0,5,25,0,0,MRD,23
8.411832676,0,0,0,10,100,1,0,MRD,21
8.411832676,0,0,0,10,100,1,1,MRD,21
8.699514748,0,0,0,5,25,1,1,MRD,23
9.104979856,0,0,0,25,625,1,0,MRD,34
9.159047078,0,0,0,22,484,0,0,MRD,33
9.159047078,0,0,0,19,361,0,0,MRD,30
8.476371197,0,0,0,11,121,1,1,MRD,29
8.188689124,0,0,0,17,289,0,0,MRD,28
8.29404964,0,0,0,23,529,0,0,MRD,34
8.006367568,0,0,0,21,441,1,0,MRD,32
8.070906089,0,0,0,12,144,1,0,MRD,27
8.188689124,0,0,0,18,324,0,0,MRD,27
8.188689124,0,0,0,19,361,0,0,MRD,28
8.188689124,0,0,0,23,529,0,0,MRD,34
8.556413905,0,0,0,5,25,0,1,MRD,23
8.630521877,0,0,0,9,81,1,1,MRD,24
8.476371197,0,0,0,10,100,1,1,MRD,25
8.476371197,0,0,0,18,324,0,1,MRD,29
8.665613197,0,0,0,18,324,0,1,MRD,29
8.411832676,0,0,0,6,36,1,1,MRD,26
8.433811582,1,1,1,4,16,1,1,MRD,26
8.779557456,0,0,0,5,25,1,1,MRD,23
6.802394763,0,0,0,20,400,1,0,MRD,31
7.313220387,0,0,0,23,529,1,0,MRD,34
7.090076836,0,0,0,23,529,1,0,MRD,34
8.006367568,0,0,0,6,36,1,0,MRD,17
8.006367568,0,0,0,11,121,0,0,MRD,26
8.411832676,0,0,0,12,144,0,0,MRD,23
7.495541944,0,0,0,10,100,0,0,MRD,19
7.824046011,0,0,0,10,100,0,0,MRD,19
8.342839804,0,0,0,21,441,0,0,MRD,30
8.006367568,0,0,0,19,361,1,0,MRD,28
8.006367568,0,0,0,13,169,0,0,MRD,24
7.901007052,0,0,0,11,121,0,0,MRD,26
8.006367568,0,0,0,20,400,1,0,MRD,35
8.006367568,0,0,0,10,100,0,0,MRD,21
8.006367568,0,0,0,23,529,1,0,MRD,32
8.006367568,0,0,0,26,676,0,0,MRD,35
7.60090246,0,0,0,23,529,1,0,MRD,32
8.006367568,0,0,0,25,625,0,0,MRD,34
7.377758908,0,0,0,25,625,0,0,MRD,34
6.620073207,0,0,0,24,576,1,0,MRD,33
6.620073207,0,0,0,25,625,1,0,MRD,34
7.313220387,0,0,0,18,324,1,0,MRD,29
8.517193191,0,0,0,8,64,0,1,MRD,26
7.937374696,0,0,0,14,196,1,1,MRD,25
8.242756346,0,1,0,8,64,0,1,MRD,26
8.29404964,0,0,0,10,100,0,0,MRD,21
7.313220387,0,0,0,9,81,1,0,MRD,20
8.517193191,0,0,0,9,81,0,0,MRD,20
8.699514748,0,0,0,4,16,1,0,MRD,19
8.006367568,0,0,0,20,400,0,0,MRD,31
7.824046011,0,0,0,20,400,1,0,MRD,29
7.60090246,0,0,0,11,121,0,0,MRD,20
8.411832676,0,0,0,14,196,0,1,MRD,32
8.411832676,0,0,0,7,49,1,0,MRD,25
8.517193191,0,0,0,13,169,1,1,MRD,31
8.411832676,0,0,0,6,36,1,1,MRD,21
8.9226583,0,0,0,21,441,0,0,MRD,30
8.29404964,1,0,0,9,81,0,1,MRD,31
8.612503371,0,0,0,4,16,0,1,MRD,22
8.006367568,0,0,0,1,1,1,0,MRD,16
8.517193191,0,0,0,12,144,1,1,MRD,30
9.047821442,0,0,0,16,256,1,1,RRD,34
8.987196821,0,0,0,13,169,0,1,RRD,31
8.987196821,0,0,0,20,400,0,1,RRD,31
9.104979856,0,0,0,20,400,0,1,RRD,31
8.29404964,0,0,0,15,225,1,1,RRD,30
8.29404964,0,0,0,15,225,1,1,RRD,30
8.699514748,0,0,0,14,196,0,1,RRD,32
8.853665428,1,0,0,11,121,0,0,RRD,33
8.699514748,0,0,0,15,225,1,0,RRD,26
8.699514748,0,0,0,16,256,1,0,RRD,27
8.006367568,0,0,0,20,400,1,0,RRD,35
8.160518247,0,0,0,7,49,0,0,RRD,25
8.411832676,0,0,0,12,144,0,1,RRD,30
8.517193191,0,0,0,12,144,0,1,RRD,30
8.517193191,0,0,0,2,4,0,0,RRD,20
8.853665428,0,0,0,5,25,0,1,RRD,23
8.779557456,0,0,0,5,25,0,1,RRD,23
8.517193191,0,0,0,15,225,0,1,RRD,33
8.517193191,0,0,0,18,324,0,1,RRD,33
8.699514748,0,0,0,6,36,1,1,RRD,24
8.987196821,0,0,0,5,25,1,1,RRD,23
9.259130536,0,1,0,3,9,0,1,RRD,23
8.779557456,0,0,0,6,36,0,1,RRD,24
8.987196821,0,0,0,17,289,1,1,RRD,35
9.104979856,0,0,0,3,9,0,0,RRD,21
8.612503371,0,0,0,4,16,0,1,RRD,22
8.517193191,0,1,0,0,0,0,0,RRD,19
8.517193191,0,0,0,1,1,0,0,RRD,19
8.411832676,0,0,0,17,289,1,0,RRD,35
8.411832676,0,0,0,17,289,1,1,RRD,35
8.987196821,0,0,0,17,289,1,1,RRD,28
8.411832676,0,0,0,9,81,0,0,RRD,24
8.612503371,0,0,0,16,256,1,0,RRD,27
8.612503371,0,0,0,17,289,1,0,RRD,28
8.411832676,0,0,0,12,144,1,0,RRD,30
8.517193191,0,0,0,13,169,1,0,RRD,31
8.699514748,0,0,0,7,49,0,1,RRD,25
8.699514748,0,0,0,7,49,0,1,RRD,25
8.517193191,0,0,0,9,81,1,1,RRD,27
8.517193191,0,0,0,9,81,1,1,RRD,27
8.853665428,0,0,0,8,64,0,1,RRD,23
9.61580548,0,0,0,6,36,0,1,RRD,24
9.210340372,0,0,0,6,36,0,1,RRD,24
9.392661929,0,0,0,9,81,1,0,RRD,27
8.699514748,0,0,0,10,100,1,0,RRD,28
8.29404964,0,0,0,25,625,1,0,RRD,34
9.305650552,0,1,0,8,64,0,1,RRD,28
8.853665428,0,0,0,2,4,1,1,RRD,20
8.648221454,0,0,0,2,4,1,1,RRD,20
8.411832676,1,0,0,7,49,1,1,RRD,29
8.517193191,0,0,0,11,121,1,1,RRD,29
8.517193191,0,0,0,7,49,1,1,RRD,28
8.699514748,0,0,0,10,100,1,1,RRD,28
8.699514748,0,0,0,11,121,1,1,RRD,29
9.104979856,0,0,0,11,121,1,1,RRD,29
8.517193191,0,1,0,4,16,1,1,RRD,24
9.210340372,0,0,0,9,81,0,1,RRD,27
9.210340372,0,0,0,9,81,0,1,RRD,27
8.517193191,0,0,0,5,25,1,1,RRD,23
8.517193191,0,0,0,5,25,1,1,RRD,23
8.006367568,0,0,0,4,16,0,1,RRD,19
8.779557456,0,0,0,14,196,0,1,RRD,32
8.29404964,0,0,0,7,49,1,0,RRD,25
8.517193191,0,0,0,7,49,1,0,RRD,25
8.612503371,0,1,0,3,9,0,1,RRD,24
8.699514748,0,1,0,7,49,0,0,RRD,28
8.006367568,0,0,0,18,324,1,0,RRD,33
8.006367568,0,0,0,20,400,0,0,RRD,35
8.779557456,0,0,0,16,256,1,1,RRD,31
8.29404964,0,0,0,17,289,1,1,RRD,32
8.160518247,0,0,0,0,0,0,1,RRD,18
8.006367568,0,0,0,1,1,0,0,RRD,19
8.853665428,0,0,0,17,289,0,1,RRD,35
8.853665428,0,0,0,17,289,0,1,RRD,35
8.29404964,0,1,0,1,1,0,0,RRD,21
7.60090246,0,1,0,0,0,1,0,RRD,19
8.779557456,0,0,0,7,49,0,1,RRD,22
8.779557456,0,0,0,8,64,0,1,RRD,23
8.779557456,0,0,0,9,81,0,1,RRD,27
9.903487553,0,1,0,9,81,0,0,RRD,29
9.903487553,0,1,0,9,81,0,0,RRD,29
9.210340372,0,0,0,4,16,1,0,RRD,22
9.680344001,0,1,0,1,1,1,1,RRD,22
9.680344001,0,1,0,1,1,1,1,RRD,22
8.160518247,0,1,0,0,0,0,0,RRD,19
8.411832676,0,0,0,5,25,0,1,RRD,23
8.987196821,0,0,0,11,121,0,1,RRD,29
8.699514748,0,0,0,9,81,0,0,RRD,24
6.907755279,0,0,0,0,0,1,0,RRD,18
8.29404964,0,0,0,12,144,0,1,RRD,27
8.517193191,0,0,0,13,169,0,1,RRD,28
8.411832676,0,0,0,9,81,0,1,RRD,27
8.517193191,0,0,0,9,81,0,0,RRD,27
9.104979856,0,0,0,14,196,0,1,RRD,32
8.987196821,0,0,0,14,196,0,1,RRD,32
8.29404964,0,0,0,12,144,0,0,RRD,30
8.006367568,0,0,0,3,9,1,1,RRD,21
8.517193191,0,0,0,9,81,1,0,RRD,24
8.699514748,0,0,0,6,36,1,0,RRD,24
8.648221454,0,0,0,6,36,1,0,RRD,24
8.9226583,0,0,0,7,49,0,1,RRD,25
8.732304571,0,0,0,7,49,0,1,RRD,25
8.71604405,0,0,0,6,36,0,1,RRD,24
8.71604405,0,0,0,6,36,0,1,RRD,24
8.517193191,0,0,0,5,25,0,0,RRD,20
8.961879013,0,0,0,5,25,0,0,RRD,20
8.517193191,0,0,0,16,256,0,1,RRD,34
8.853665428,0,0,0,16,256,0,1,RRD,34
8.29404964,0,0,0,10,100,0,0,RRD,25
8.29404964,0,0,0,10,100,0,0,RRD,25
8.699514748,0,0,0,9,81,1,1,RRD,27
8.699514748,0,0,0,10,100,1,1,RRD,28
8.699514748,0,0,0,7,49,1,0,RRD,25
8.517193191,0,0,0,4,16,0,1,RRD,22
8.517193191,0,0,0,4,16,0,1,RRD,22
8.29404964,0,0,0,6,36,1,0,RRD,24
8.29404964,0,0,0,6,36,1,0,RRD,24
8.517193191,0,0,0,2,4,1,0,RRD,17
8.411832676,0,0,0,8,64,1,1,RRD,26
8.517193191,0,0,0,9,81,1,1,RRD,27
8.517193191,0,0,0,3,9,0,0,RRD,21
8.006367568,0,0,0,2,4,1,0,RRD,17
8.699514748,0,0,0,8,64,0,0,RRD,26
8.517193191,0,0,0,17,289,1,1,RRD,35
8.853665428,0,0,0,10,100,1,1,RRD,28
8.006367568,0,0,0,15,225,1,0,RRD,33
8.006367568,0,0,0,9,81,0,1,RRD,27
8.517193191,0,0,0,9,81,0,0,RRD,27
8.29404964,0,0,0,15,225,0,0,RRD,26
8.29404964,0,0,0,12,144,0,0,RRD,27
8.699514748,0,0,0,14,196,1,0,RRD,32
8.517193191,0,0,0,15,225,1,0,RRD,33
8.411832676,0,0,0,7,49,0,0,RRD,22
8.517193191,0,0,0,7,49,0,0,RRD,22
8.517193191,0,0,0,8,64,0,1,RRD,23
8.5754621,0,0,0,8,64,0,1,RRD,23
8.006367568,0,0,0,12,144,1,1,RRD,30
8.006367568,0,0,0,12,144,1,1,RRD,30
7.783224016,0,0,0,1,1,1,0,RRD,19
7.783224016,0,0,0,1,1,1,0,RRD,19
8.411832676,0,0,0,7,49,0,0,RRD,22
8.411832676,0,0,0,7,49,0,0,RRD,22
8.29404964,0,0,0,7,49,0,0,RRD,18
8.29404964,0,0,0,8,64,0,0,RRD,19
8.794824928,0,0,0,20,400,0,0,RRD,35
8.665613197,0,0,0,13,169,1,0,RRD,31
7.138867,0,0,0,1,1,1,0,RRD,19
8.630521877,0,0,0,19,361,0,0,RRD,34
8.665613197,0,0,0,19,361,0,0,RRD,34
8.665613197,0,0,0,3,9,0,0,RRD,21
8.665613197,0,0,0,3,9,0,0,RRD,21
8.5754621,0,0,0,3,9,0,0,RRD,21
8.630521877,0,0,0,3,9,0,0,RRD,21
8.675904883,0,0,0,17,289,0,0,RRD,32
8.665613197,0,0,0,18,324,0,0,RRD,33
8.5754621,0,0,0,13,169,1,0,RRD,28
8.5754621,0,0,0,13,169,1,0,RRD,28
8.411832676,0,0,0,21,441,1,1,RRD,30
8.411832676,0,0,0,20,400,1,1,RRD,31
8.160518247,0,0,0,15,225,1,0,RRD,30
8.160518247,0,0,0,16,256,1,0,RRD,31
8.476371197,0,0,0,8,64,0,0,RRD,23
8.612503371,0,0,0,9,81,0,0,RRD,24
8.612503371,0,0,0,20,400,0,0,RRD,35
8.665613197,0,0,0,20,400,0,0,RRD,35
8.517193191,0,0,0,13,169,0,1,RRD,31
8.517193191,0,0,0,16,256,0,1,RRD,34
8.29404964,0,0,0,7,49,0,1,RRD,25
8.29404964,0,0,0,7,49,0,1,RRD,25
8.006367568,0,0,0,3,9,0,1,RRD,21
8.006367568,0,0,0,4,16,0,1,RRD,22
8.29404964,0,0,0,9,81,0,0,RRD,27
8.29404964,0,0,0,10,100,0,0,RRD,28
8.699514748,0,0,0,9,81,0,0,RRD,27
8.699514748,0,0,0,10,100,0,0,RRD,28
8.517193191,0,0,0,16,256,0,1,RRD,31
8.29404964,0,0,0,17,289,1,0,RRD,35
8.29404964,0,0,0,10,100,0,1,RRD,28
8.29404964,0,0,0,10,100,0,1,RRD,28
8.779557456,0,0,0,17,289,1,1,RRD,32
8.517193191,0,0,0,5,25,1,1,RRD,23
8.411832676,0,0,0,9,81,0,1,RRD,27
8.411832676,0,0,0,9,81,0,1,RRD,27
7.649692624,0,0,0,1,1,1,0,RRD,19
7.696212639,0,0,0,2,4,1,0,RRD,20
8.517193191,0,0,0,14,196,0,1,RRD,32
8.517193191,0,0,0,14,196,0,1,RRD,32
8.699514748,0,0,0,7,49,1,1,RRD,25
8.517193191,0,0,0,8,64,1,1,RRD,26
8.612503371,0,0,0,14,196,0,1,RRD,32
8.612503371,0,0,0,14,196,0,1,RRD,32
8.779557456,0,0,0,6,36,0,1,RRD,24
8.779557456,0,0,0,6,36,0,1,RRD,24
8.29404964,0,0,0,6,36,0,0,RRD,24
8.29404964,0,0,0,6,36,0,0,RRD,24
8.517193191,0,0,0,12,144,0,0,RRD,27
8.160518247,0,0,0,9,81,0,0,RRD,24
8.242756346,0,0,0,14,196,1,1,RRD,29
9.011889433,0,0,0,8,64,0,1,RRD,26
9.011889433,0,0,0,9,81,0,1,RRD,27
8.29404964,0,0,0,18,324,1,0,RRD,29
8.517193191,0,0,0,18,324,1,0,RRD,29
8.411832676,0,0,0,24,576,1,0,RRD,33
7.60090246,0,0,0,14,196,1,0,RRD,29
8.517193191,0,0,0,18,324,0,1,RRD,33
8.612503371,0,0,0,15,225,0,1,RRD,33
8.699514748,0,0,0,7,49,0,1,RRD,25
8.699514748,0,0,0,8,64,0,1,RRD,26
8.29404964,0,0,0,17,289,1,1,RRD,32
8.411832676,0,0,0,17,289,1,1,RRD,32
8.433811582,0,0,0,4,16,0,1,RRD,22
8.006367568,0,0,0,6,36,1,0,RRD,24
8.612503371,0,0,0,15,225,0,0,RRD,30
8.160518247,0,0,0,1,1,1,0,RRD,19
8.160518247,0,0,0,1,1,1,0,RRD,19
8.366370302,0,0,0,5,25,1,1,RRD,20
8.366370302,0,0,0,6,36,1,1,RRD,21
8.612503371,0,0,0,8,64,1,0,RRD,26
8.794824928,0,0,0,12,144,0,1,RRD,30
8.794824928,0,0,0,13,169,0,1,RRD,31
8.612503371,0,0,0,14,196,0,1,RRD,32
8.38935982,0,0,0,6,36,1,1,RRD,24
8.38935982,0,0,0,6,36,1,0,RRD,24
8.853665428,0,0,0,23,529,0,0,RRD,34
8.411832676,0,0,0,9,81,0,0,RRD,27
7.090076836,0,0,0,2,4,1,0,RRD,20
7.090076836,0,0,0,4,16,1,0,RRD,22
7.090076836,0,0,0,4,16,1,0,RRD,22
8.748304912,0,0,0,10,100,0,1,RRD,28
9.104979856,0,1,0,12,144,1,1,RRD,32
7.313220387,0,0,0,2,4,0,0,RRD,20
6.866933284,0,0,0,2,4,1,0,RRD,20
6.684611728,0,1,0,0,0,1,0,RRD,18
7.377758908,0,1,0,0,0,1,0,RRD,19
8.517193191,0,0,0,3,9,1,1,RRD,21
8.517193191,0,0,0,3,9,1,1,RRD,21
8.411832676,0,0,0,3,9,0,0,RRD,21
6.684611728,0,0,0,1,1,0,0,RRD,19
7.090076836,0,0,0,1,1,0,0,RRD,19
6.684611728,0,0,0,0,0,0,0,RRD,18
7.090076836,0,0,0,1,1,0,0,RRD,19
8.779557456,0,1,0,6,36,0,1,RRD,27
8.366370302,0,0,0,4,16,0,1,RRD,22
8.411832676,0,0,0,5,25,0,1,RRD,23
8.411832676,0,0,0,12,144,0,1,RRD,27
8.411832676,0,0,0,12,144,0,1,RRD,27
8.612503371,0,0,0,15,225,0,1,RRD,33
8.612503371,0,0,0,15,225,0,1,RRD,33
8.517193191,0,0,0,18,324,1,1,RRD,33
7.696212639,0,0,0,14,196,0,1,RRD,32
8.853665428,0,0,0,7,49,0,1,RRD,25
8.853665428,0,0,0,8,64,0,1,RRD,26
8.853665428,0,0,0,10,100,0,1,RRD,28
8.29404964,0,0,0,6,36,1,1,RRD,24
8.29404964,0,0,0,6,36,1,1,RRD,24
8.29404964,0,0,0,3,9,0,0,RRD,21
8.29404964,0,0,0,3,9,0,0,RRD,21
8.699514748,0,0,0,20,400,0,1,RRD,35
8.779557456,0,0,0,5,25,0,1,RRD,20
8.411832676,0,1,0,1,1,1,0,RRD,21
8.517193191,0,0,0,10,100,0,0,RRD,25
8.29404964,0,0,0,3,9,1,0,RRD,21
8.29404964,0,0,0,3,9,1,0,RRD,21
9.104979856,0,0,0,10,100,0,1,RRD,21
8.366370302,0,0,0,7,49,0,1,RRD,22
8.411832676,0,0,0,7,49,0,1,RRD,22
8.160518247,0,0,0,1,1,1,0,RRD,19
8.160518247,0,0,0,1,1,1,0,RRD,19
8.366370302,0,0,0,17,289,1,1,RRD,32
8.366370302,0,0,0,17,289,1,1,RRD,32
8.411832676,0,0,0,8,64,0,0,RRD,26
8.411832676,0,0,0,8,64,0,0,RRD,26
8.29404964,0,0,0,5,25,0,1,RRD,23
8.29404964,0,0,0,6,36,0,1,RRD,24
8.411832676,0,0,0,18,324,0,1,RRD,33
8.411832676,0,0,0,19,361,0,1,RRD,34
8.006367568,0,0,0,3,9,0,0,RRD,21
8.006367568,0,0,0,3,9,0,0,RRD,21
8.853665428,0,0,0,12,144,1,1,RRD,30
8.987196821,0,0,0,12,144,1,1,RRD,30
8.006367568,0,0,0,14,196,1,0,RRD,32
8.517193191,0,0,0,12,144,0,0,RRD,27
8.517193191,0,0,0,13,169,0,0,RRD,28
8.987196821,0,0,0,17,289,0,0,RRD,32
8.987196821,0,0,0,18,324,0,0,RRD,33
8.9226583,0,0,0,19,361,0,0,RRD,34
8.853665428,0,0,0,20,400,0,0,RRD,35
8.411832676,0,0,0,13,169,0,1,RRD,28
8.517193191,0,0,0,14,196,0,1,RRD,29
9.392661929,0,1,0,1,1,1,1,RRD,22
8.732304571,0,0,0,23,529,0,1,RRD,34
8.779557456,0,0,0,23,529,0,1,RRD,34
8.699514748,0,0,0,19,361,1,0,RRD,30
8.699514748,0,0,0,19,361,1,0,RRD,30
8.648221454,0,0,0,15,225,1,1,RRD,26
8.648221454,0,0,0,15,225,1,1,RRD,26
9.047821442,0,0,0,3,9,0,1,RRD,21
8.342839804,0,0,0,3,9,0,1,RRD,21
8.68270763,0,0,0,16,256,0,1,RRD,31
8.612503371,0,0,0,17,289,0,1,RRD,32
8.630521877,0,0,0,14,196,0,1,RRD,25
8.630521877,0,0,0,15,225,0,1,RRD,26
8.630521877,0,0,0,9,81,0,1,RRD,20
8.630521877,0,0,0,9,81,0,1,RRD,20
8.517193191,0,0,0,17,289,1,1,RRD,35
8.517193191,0,0,0,17,289,1,1,RRD,35
8.29404964,0,0,0,3,9,0,1,RRD,18
8.29404964,0,0,0,4,16,0,1,RRD,19
8.29404964,0,0,0,23,529,1,1,RRD,34
8.29404964,0,0,0,24,576,1,1,RRD,35
8.517193191,0,0,0,4,16,0,1,RRD,22
8.536995819,0,0,0,17,289,0,1,RRD,35
8.496990484,0,0,0,15,225,1,1,RRD,33
8.496990484,0,0,0,16,256,1,1,RRD,34
8.411832676,0,0,0,20,400,0,1,RRD,29
8.29404964,0,0,0,21,441,0,1,RRD,30
8.411832676,0,0,0,18,324,1,1,RRD,29
8.29404964,0,0,0,18,324,1,1,RRD,29
8.070906089,0,0,0,10,100,0,1,RRD,25
8.006367568,0,0,0,11,121,0,1,RRD,26
8.612503371,0,0,0,6,36,0,1,RRD,24
8.612503371,0,0,0,6,36,0,1,RRD,24
9.680344001,0,0,0,6,36,0,1,RRD,24
8.29404964,0,0,0,20,400,1,1,RRD,31
8.160518247,0,0,0,12,144,0,1,RRD,27
8.160518247,0,0,0,10,100,1,1,RRD,25
8.006367568,0,0,0,11,121,1,0,RRD,26
8.987196821,1,0,0,5,25,0,0,RRD,27
7.60090246,0,0,0,0,0,0,0,RRD,18
8.517193191,0,0,0,6,36,1,0,RRD,24
8.517193191,0,0,0,9,81,1,0,RRD,24
8.366370302,0,0,0,9,81,0,1,RRD,24
8.366370302,0,0,0,10,100,0,1,RRD,25
8.29404964,0,0,0,2,4,0,0,RRD,20
8.29404964,0,0,0,2,4,0,0,RRD,20
8.242756346,0,0,0,13,169,1,1,RRD,31
8.242756346,0,0,0,14,196,1,1,RRD,32
8.476371197,0,0,0,13,169,0,0,RRD,24
8.342839804,0,0,0,24,576,1,0,RRD,35
8.433811582,0,0,0,11,121,0,0,RRD,29
8.476371197,0,0,0,16,256,0,0,RRD,31
8.476371197,0,0,0,16,256,0,0,RRD,31
8.476371197,0,0,0,17,289,1,0,RRD,32
8.517193191,0,0,0,18,324,1,0,RRD,33
8.411832676,0,0,0,13,169,1,1,RRD,31
8.411832676,0,0,0,14,196,1,1,RRD,32
8.517193191,0,0,0,17,289,0,1,RRD,35
8.517193191,0,0,0,17,289,0,1,RRD,35
8.411832676,0,0,0,4,16,0,0,RRD,22
8.411832676,0,0,0,5,25,0,0,RRD,23
8.29404964,0,0,0,14,196,1,0,RRD,32
8.853665428,0,0,0,19,361,1,1,RRD,34
8.853665428,0,1,0,15,225,1,1,RRD,35
8.006367568,0,0,0,18,324,0,0,RRD,29
7.313220387,0,1,0,0,0,1,0,RRD,20
8.699514748,0,0,0,1,1,0,0,RRD,19
9.210340372,0,0,0,10,100,0,1,RRD,28
9.210340372,0,0,0,11,121,0,1,RRD,29
8.006367568,0,0,0,5,25,0,0,RRD,20
8.006367568,0,0,0,5,25,0,0,RRD,20
8.29404964,0,0,0,2,4,0,0,RRD,17
8.517193191,0,0,0,7,49,0,1,RRD,22
8.517193191,0,0,0,7,49,0,1,RRD,22
8.853665428,0,0,0,2,4,0,0,RRD,17
8.853665428,0,0,0,3,9,0,0,RRD,18
8.517193191,0,0,0,1,1,1,1,RRD,19
8.517193191,0,0,0,1,1,1,1,RRD,19
8.853665428,0,0,0,23,529,1,0,RRD,34
8.411832676,0,0,0,19,361,0,0,RRD,34
8.517193191,0,0,0,19,361,0,0,RRD,34
8.517193191,0,0,0,3,9,0,1,RRD,21
8.517193191,0,0,0,3,9,0,1,RRD,21
7.60090246,0,0,0,0,0,1,0,RRD,17
7.824046011,0,0,0,0,0,1,0,RRD,18
8.517193191,0,0,0,15,225,0,1,RRD,33
8.006367568,0,0,0,5,25,0,1,RRD,23
8.517193191,1,0,0,0,0,1,0,RRD,22
8.517193191,0,0,0,5,25,1,1,RRD,23
8.517193191,0,0,0,16,256,0,0,RRD,34
8.517193191,0,0,0,16,256,0,0,RRD,34
8.29404964,0,0,0,12,144,0,0,RRD,23
8.29404964,0,0,0,12,144,0,0,RRD,23
8.517193191,0,0,0,6,36,0,0,RRD,24
8.517193191,0,0,0,6,36,0,0,RRD,24
8.006367568,0,0,0,1,1,0,0,RRD,16
8.29404964,0,0,0,17,289,0,1,RRD,28
8.29404964,0,0,0,8,64,0,1,RRD,29
8.242756346,0,0,0,9,81,1,0,RRD,27
8.242756346,0,0,0,9,81,1,0,RRD,27
8.29404964,0,0,0,20,400,1,1,RRD,31
8.29404964,0,0,0,17,289,1,1,RRD,32
8.29404964,0,0,0,4,16,0,0,RRD,19
8.517193191,0,0,0,4,16,0,0,RRD,19
8.160518247,0,0,0,2,4,0,0,RRD,17
8.411832676,0,0,0,3,9,0,0,RRD,18
8.853665428,0,1,0,9,81,0,0,RRD,30
8.9226583,0,0,0,12,144,0,0,RRD,30
8.517193191,0,0,0,18,324,0,0,RRD,33
8.517193191,0,0,0,18,324,0,0,RRD,33
8.517193191,0,0,0,15,225,0,1,RRD,33
8.342839804,0,0,0,15,225,0,1,RRD,33
8.29404964,0,0,0,16,256,1,0,RRD,34
8.9226583,0,0,0,10,100,0,1,RRD,28
8.9226583,0,0,0,10,100,0,1,RRD,28
8.699514748,0,0,0,10,100,0,1,RRD,28
8.699514748,0,0,0,10,100,0,1,RRD,28
8.160518247,0,0,0,6,36,0,0,RRD,24
8.517193191,0,0,0,6,36,0,0,RRD,24
8.29404964,0,0,0,1,1,0,0,RRD,16
8.29404964,0,0,0,2,4,0,0,RRD,17
8.29404964,0,1,0,3,9,1,1,RRD,24
8.216088099,0,1,0,0,0,1,1,RRD,20
8.160518247,0,0,0,9,81,0,0,RRD,27
8.29404964,0,0,0,3,9,1,0,RRD,18
8.29404964,0,0,0,3,9,1,0,RRD,18
8.517193191,0,0,0,14,196,0,0,RRD,29
8.411832676,0,0,0,9,81,1,0,RRD,27
8.006367568,0,0,0,10,100,1,0,RRD,28
8.779557456,0,0,0,18,324,0,0,RRD,33
8.853665428,0,0,0,16,256,0,0,RRD,31
8.006367568,0,0,0,9,81,1,0,RRD,27
8.517193191,0,1,0,6,36,0,0,RRD,27
8.006367568,0,0,0,4,16,1,0,RRD,22
8.29404964,0,0,0,11,121,1,0,RRD,29
8.38935982,0,0,0,11,121,1,0,RRD,29
8.160518247,0,0,0,18,324,1,0,RRD,33
7.824046011,0,0,0,24,576,1,0,RRD,33
8.699514748,0,0,0,20,400,1,0,RRD,31
8.242756346,0,0,0,17,289,1,0,RRD,32
8.29404964,0,0,0,16,256,1,1,RRD,31
8.517193191,0,0,0,6,36,0,0,RRD,21
8.411832676,0,0,0,6,36,0,0,RRD,21
8.517193191,0,0,0,12,144,0,1,RRD,30
8.29404964,0,0,0,7,49,0,0,RRD,25
8.160518247,0,0,0,19,361,1,0,RRD,34
8.29404964,0,0,0,13,169,1,0,RRD,31
8.411832676,0,0,0,24,576,1,1,RRD,35
8.006367568,0,0,0,11,121,1,0,RRD,26
8.160518247,0,0,0,21,441,1,1,RRD,32
8.216088099,0,0,0,21,441,1,1,RRD,32
9.047821442,0,0,0,8,64,0,1,RRD,23
8.006367568,0,0,0,0,0,1,0,RRD,18
8.853665428,0,0,0,24,576,0,0,RRD,35
8.070906089,0,0,0,14,196,1,0,RRD,32
8.006367568,0,0,0,9,81,1,1,RRD,27
8.006367568,0,0,0,10,100,1,1,RRD,28
8.29404964,0,0,0,11,121,1,1,RRD,29
8.29404964,0,1,0,9,81,1,1,RRD,29
8.29404964,0,0,0,17,289,1,1,RRD,35
8.699514748,0,0,0,12,144,1,0,RRD,30
8.29404964,0,0,0,19,361,0,0,RRD,34
8.006367568,0,0,0,14,196,1,0,RRD,29
8.987196821,0,0,0,13,169,1,1,RRD,31
8.699514748,0,0,0,8,64,0,1,RRD,26
8.517193191,0,0,0,17,289,1,0,RRD,35
8.411832676,0,0,0,4,16,0,1,RRD,22
8.517193191,0,0,0,16,256,0,1,RRD,27
8.612503371,0,0,0,14,196,0,1,RRD,29
8.411832676,0,0,0,23,529,1,1,RRD,34
8.411832676,0,0,0,23,529,1,1,RRD,34
7.824046011,0,1,0,3,9,0,1,RRD,24
8.517193191,0,0,0,3,9,0,0,RRD,21
8.517193191,0,0,0,3,9,0,0,RRD,21
8.29404964,0,0,0,9,81,0,0,RRD,24
8.29404964,0,0,0,9,81,0,0,RRD,24
7.60090246,0,0,0,8,64,0,1,RRD,26
8.699514748,0,0,0,8,64,0,0,RRD,26
